Date,Adj Close,Close,High,Low,Open,Volume,Returns,MA50
2022-11-04,1359.120361328125,1514.0,1520.449951171875,1501.1500244140625,1520.449951171875,4509682,-0.010942433278073316,1303.1178051757813
2022-11-07,1353.2403564453125,1507.449951171875,1527.9000244140625,1491.0999755859375,1521.4000244140625,4898592,-0.004326331243442283,1302.8767016601562
2022-11-09,1356.6065673828125,1511.199951171875,1529.0,1501.0999755859375,1529.0,3334755,0.0024875188812298887,1303.0465795898438
2022-11-10,1348.302978515625,1501.949951171875,1512.0,1485.0,1485.0,3435763,-0.00612085262362172,1302.99
2022-11-11,1409.4813232421875,1570.0999755859375,1573.5,1546.6500244140625,1546.6500244140625,7214098,0.04537433032589977,1305.219033203125
2022-11-14,1423.12646484375,1585.300048828125,1591.4000244140625,1568.449951171875,1575.1500244140625,4908813,0.009680966591437246,1307.1668579101563
2022-11-15,1430.9365234375,1594.0,1597.8499755859375,1572.75,1577.8499755859375,3497614,0.005487958229072332,1309.7814770507812
2022-11-16,1438.8363037109375,1602.800048828125,1609.0,1593.5,1597.1500244140625,4497697,0.005520706295524702,1312.7530102539063
2022-11-17,1425.01171875,1587.4000244140625,1602.800048828125,1582.949951171875,1597.199951171875,3469515,-0.009608170801141291,1315.3006396484375
2022-11-18,1430.3978271484375,1593.4000244140625,1598.0,1575.5,1591.699951171875,3126064,0.0037796941088752423,1318.066103515625
2022-11-21,1407.77587890625,1568.199951171875,1587.8499755859375,1564.050048828125,1582.0999755859375,3071764,-0.01581514443942167,1320.3338403320313
2022-11-22,1422.9019775390625,1585.050048828125,1588.0,1562.0,1569.0,3399329,0.010744678083676629,1322.5799829101563
2022-11-23,1421.1962890625,1583.1500244140625,1592.0,1579.300048828125,1588.9000244140625,3245067,-0.0011987392691045207,1324.1570874023437
2022-11-24,1463.07421875,1629.800048828125,1636.0,1584.75,1589.0,5282215,0.029466675370454887,1326.1357495117188
2022-11-25,1468.3258056640625,1635.6500244140625,1644.0,1613.800048828125,1631.4000244140625,4563255,0.0035894193519103723,1328.06404296875
2022-11-28,1457.3291015625,1623.4000244140625,1653.5,1620.0,1628.0,3825766,-0.0074892806890287655,1331.0076049804688
2022-11-29,1462.4010009765625,1629.050048828125,1638.75,1615.050048828125,1621.199951171875,3131710,0.003480270454096157,1334.8091772460937
2022-11-30,1467.697265625,1634.949951171875,1645.75,1613.1500244140625,1619.949951171875,11868134,0.003621622690972437,1339.7067895507812
2022-12-01,1487.58154296875,1657.0999755859375,1672.5999755859375,1652.300048828125,1656.199951171875,5407928,0.013547941942429587,1344.7667700195314
2022-12-02,1470.345703125,1637.9000244140625,1661.800048828125,1633.949951171875,1656.0,4283343,-0.011586484065507219,1349.5131127929687
2022-12-05,1472.0062255859375,1639.75,1644.8499755859375,1623.300048828125,1638.0,3824966,0.0011293415265596352,1354.4933618164061
2022-12-06,1447.903076171875,1612.9000244140625,1626.0,1607.550048828125,1625.0,4822398,-0.016374352903614997,1359.1567114257812
2022-12-07,1441.260009765625,1605.5,1623.800048828125,1596.699951171875,1608.0,4898087,-0.004588060150969242,1363.7315991210937
2022-12-08,1454.411376953125,1620.1500244140625,1623.9000244140625,1598.5,1605.5,4206837,0.009124909522493896,1368.3066650390624
2022-12-09,1408.76318359375,1569.300048828125,1628.0,1561.0999755859375,1628.0,8880658,-0.03138602604649887,1371.7325610351563
2022-12-12,1388.924072265625,1547.199951171875,1565.949951171875,1530.050048828125,1550.0,8037679,-0.014082644662472998,1374.74125
2022-12-13,1411.3216552734375,1572.1500244140625,1577.5,1541.1500244140625,1547.199951171875,6135067,0.016125851265056834,1378.1277368164062
2022-12-14,1417.830078125,1579.4000244140625,1588.5,1573.0,1582.0,4976020,0.004611580093909495,1381.3815478515626
2022-12-15,1382.9093017578125,1540.5,1570.0,1535.25,1569.300048828125,6443866,-0.02462973307306915,1384.2868115234376
2022-12-16,1366.4815673828125,1522.199951171875,1549.5,1512.050048828125,1525.0,9630453,-0.01187911192304425,1386.230380859375
2022-12-19,1353.1507568359375,1507.3499755859375,1516.9000244140625,1495.050048828125,1507.949951171875,6222740,-0.009755572899828535,1387.4500170898436
2022-12-20,1353.1058349609375,1507.300048828125,1516.0,1482.449951171875,1501.0,7396259,-3.319798239265204e-05,1388.7389086914063
2022-12-21,1355.12548828125,1509.550048828125,1521.0,1502.3499755859375,1515.0,6236361,0.0014926055805315475,1389.8648364257813
2022-12-22,1366.3470458984375,1522.050048828125,1529.949951171875,1511.75,1521.5,6302640,0.008280825439583639,1391.9051708984375
2022-12-23,1343.94921875,1497.0999755859375,1509.9000244140625,1493.0,1508.699951171875,6283822,-0.016392487703378422,1393.41052734375
2022-12-26,1348.70703125,1502.4000244140625,1509.9000244140625,1496.3499755859375,1500.5,4115459,0.003540172823215171,1395.16732421875
2022-12-27,1359.88330078125,1514.8499755859375,1521.449951171875,1497.5,1509.949951171875,4860076,0.0082866547532503,1396.182392578125
2022-12-28,1355.6641845703125,1510.1500244140625,1524.949951171875,1498.5,1505.0999755859375,5029860,-0.0031025575566032693,1396.834248046875
2022-12-29,1362.3072509765625,1517.550048828125,1521.300048828125,1501.0,1504.0,4624745,0.0049002300730955906,1397.3747680664062
2022-12-30,1353.9136962890625,1508.199951171875,1530.4000244140625,1504.050048828125,1528.0,5060544,-0.006161278728776587,1398.0715380859374
2023-01-02,1368.097412109375,1524.0,1526.5,1504.050048828125,1514.0,3801140,0.010476085631742071,1398.777587890625
2023-01-03,1366.795654296875,1522.550048828125,1532.6500244140625,1515.0999755859375,1519.8499755859375,4551130,-0.0009515095935258566,1399.4647094726563
2023-01-04,1341.884521484375,1494.800048828125,1521.0,1491.0999755859375,1521.0,7059590,-0.018225937969721717,1399.3454663085938
2023-01-05,1324.2894287109375,1475.199951171875,1505.9000244140625,1469.25,1505.9000244140625,9868404,-0.013112225747990647,1398.7242553710937
2023-01-06,1300.3209228515625,1448.5,1475.0,1446.5,1470.0,6443714,-0.018099144597647276,1397.3696264648438
2023-01-09,1332.59326171875,1484.449951171875,1489.3499755859375,1448.199951171875,1448.199951171875,11498717,0.024818749202631718,1396.8525537109374
2023-01-10,1319.39697265625,1469.75,1483.9000244140625,1454.050048828125,1482.0,7158624,-0.009902713334659752,1395.6334716796875
